0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,17.9389597675504
0,0,35.8779195351008
0,0,53.8168793026511
0,0,71.7558390702015
0,0,89.6947988377519
0,0,107.633758605302
0,0,125.572718372853
0,0,143.511678140403
0,0,161.450637907953
0,0,179.389597675504
0,0,197.328557443054
0,0,215.267517210605
0,0,233.206476978155
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,233.206476978155
0,0,215.267517210605
0,0,197.328557443054
0,0,179.389597675504
0,0,161.450637907953
0,0,143.511678140403
0,0,125.572718372853
0,0,107.633758605302
0,0,89.6947988377519
0,0,71.7558390702015
0,0,53.8168793026511
0,0,35.8779195351008
0,0,17.9389597675504
0,0,0
0,0,-17.9389597675504
0,0,-35.8779195351008
0,0,-53.8168793026511
0,0,-71.7558390702015
0,0,-89.6947988377519
0,0,-107.633758605302
0,0,-125.572718372853
0,0,-143.511678140403
0,0,-161.450637907953
0,0,-179.389597675504
0,0,-197.328557443054
0,0,-215.267517210605
0,0,-233.206476978155
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-251.145436745705
0,0,-233.206476978155
0,0,-215.267517210605
0,0,-197.328557443054
0,0,-179.389597675504
0,0,-161.450637907953
0,0,-143.511678140403
0,0,-125.572718372853
0,0,-107.633758605302
0,0,-89.6947988377519
0,0,-71.7558390702015
0,0,-53.8168793026511
0,0,-35.8779195351008
0,0,-17.9389597675504
0,0,0
0,0,17.9389597675504
0,0,35.8779195351008
0,0,53.8168793026511
0,0,71.7558390702015
0,0,89.6947988377519
0,0,107.633758605302
0,0,125.572718372853
0,0,143.511678140403
0,0,161.450637907953
0,0,179.389597675504
0,0,197.328557443054
0,0,215.267517210605
0,0,233.206476978155
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
0,0,251.145436745705
